id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,confident,add_ids
7cacd6ea-ee7d-481d-bc66-467c47dc315c,Microbiology,0.064453125,0.1748046875,0.69140625,0.068359375,False,B,8.916147232055664,medmcqa_1,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370482800151, 468043370483084742, 468043370483279717, 468043370483863628, 468043370482794797]","[0.7821434736251831, 0.772721529006958, 0.7687695622444153, 0.7645930647850037, 0.7603642344474792]",4,"[468043370484005734, 468043370483084742, 468043370482794797, 468043370483863628, 468043370484094594, 468043370483074108, 468043370483183951, 468043370482502932, 468043370483870858, 468043370483074109, 468043370483279717, 468043370483739562, 468043370484114260, 468043370483524773, 468043370484019680, 468043370483279717, 468043370482934897, 468043370482508212, 468043370482794794, 468043370482553172]"
47d11c3e-1090-4157-be00-405e9a23961e,Microbiology,0.259765625,0.62109375,0.0166015625,0.1015625,False,A,9.770194053649902,medmcqa_1,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468043370482558946, 468043370483069294, 468043370482417593, 468043370482922571, 468043370482558962]","[0.8257462382316589, 0.7996289134025574, 0.787495493888855, 0.7861821055412292, 0.7844384908676147]",4,"[468043370482558946, 468043370483069294, 468043370482417593, 468043370482410847, 468043370484056476, 468043370483012977, 468043370482421026, 468043370482558960, 468043370483069294, 468043370482558946, 468043370483906742, 468043370483452818, 468043370483469941, 468043370482558935, 468043370482558968, 468043370482558936, 468043370483150983, 468043370483656225, 468043370483294647, 468043370482976713]"
bf1695d4-b341-49a2-9144-aa52d346c645,Microbiology,0.703125,0.115234375,0.0791015625,0.1015625,False,B,8.284416437149048,medmcqa_1,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468043370482399221, 468043370483751113, 468043370482399192, 468043370483689106, 468043370484096681]","[0.8160232901573181, 0.8051480054855347, 0.8036613464355469, 0.8011525273323059, 0.800056517124176]",4,"[468043370484127278, 468043370483691634, 468043370483689106, 468043370483691314, 468043370482399321, 468043370482415841, 468043370483949212, 468043370483945841, 468043370483941575, 468043370483760275, 468043370483705079, 468043370483938578, 468043370484062552, 468043370482399221, 468043370484127278, 468043370484088350, 468043370483945121, 468043370482399197, 468043370482399195, 468043370482399198]"
ca49d5c3-9678-4b4f-b10d-4021802c636d,Microbiology,0.98828125,0.008544921875,0.0020294189453125,0.0015792846679687,True,A,8.3540198802948,medmcqa_1,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468043370483123135, 468043370482399455, 468043370483401124, 468043370483960782, 468043370483625016]","[0.7973015308380127, 0.790411651134491, 0.7902093529701233, 0.7860889434814453, 0.7851496934890747]",4,"[468043370482398193, 468043370483327323, 468043370483960782, 468043370482399455, 468043370483615774, 468043370483960782, 468043370482399455, 468043370483102489, 468043370483123135, 468043370483498238, 468043370483960782, 468043370483498238, 468043370483111152, 468043370483108789, 468043370483411913, 468043370483327323, 468043370482398193, 468043370482399455, 468043370483960782, 468043370483615774]"
84edf98d-5d16-4377-95fc-2bb67058e7d4,Microbiology,0.01239013671875,0.0040283203125,0.984375,0.0006980895996093,True,C,8.650907278060913,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468043370483547233, 468043370483305699, 468043370483575863, 468043370482399500, 468043370483323574]","[0.7664142847061157, 0.7635598182678223, 0.7594131827354431, 0.7549352645874023, 0.7535682320594788]",4,"[468043370482455859, 468043370482930563, 468043370483142896, 468043370483139524, 468043370482399496, 468043370483323574, 468043370483575863, 468043370483547233, 468043370483514885, 468043370483305699, 468043370483142896, 468043370482455859, 468043370483139524, 468043370483229544, 468043370483525360, 468043370483142896, 468043370482455859, 468043370483150065, 468043370483139524, 468043370483138553]"
a18a805c-102a-4493-9a14-9fef1f17862f,Microbiology,0.10986328125,0.5234375,0.28125,0.08544921875,True,B,7.888960361480713,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370483725400, 468043370484059251, 468043370483391833, 468043370483467434, 468043370482812027]","[0.8143594861030579, 0.8137354850769043, 0.8093928098678589, 0.8038231134414673, 0.8033795952796936]",4,"[468043370483391833, 468043370483683442, 468043370483725400, 468043370483467434, 468043370484059251, 468043370483725400, 468043370483807637, 468043370483391833, 468043370483433687, 468043370483467434, 468043370483745295, 468043370483529638, 468043370483607404, 468043370483728842, 468043370482511163, 468043370483725400, 468043370483807637, 468043370483391833, 468043370483467434, 468043370484059251]"
87d25aef-12d5-478d-b126-e98a1a76e9f0,Microbiology,0.00750732421875,0.98046875,0.004547119140625,0.006622314453125,True,B,9.606803894042969,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370483323275, 468043370483949727, 468043370483548172, 468043370483647650, 468043370482854400]","[0.7627719044685364, 0.7526456117630005, 0.7525948882102966, 0.7506041526794434, 0.7496500015258789]",4,"[468043370483548172, 468043370483230270, 468043370483241726, 468043370483782129, 468043370483435733, 468043370483323275, 468043370483647650, 468043370484094180, 468043370483129409, 468043370483230201, 468043370483134036, 468043370482463393, 468043370482417163, 468043370482980521, 468043370484095602, 468043370482854400, 468043370482554565, 468043370483323275, 468043370483647650, 468043370483949727]"
bd2d1f59-a803-4311-b0b5-65dff935f85c,Microbiology,0.05126953125,0.6640625,0.00836181640625,0.27734375,True,B,9.696640968322754,medmcqa_1,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370484093898, 468043370483025911, 468043370483552424, 468043370483087487, 468043370483426552]","[0.7752130627632141, 0.7599640488624573, 0.7563878893852234, 0.7544719576835632, 0.7517201900482178]",4,"[468043370484093898, 468043370483426552, 468043370483552424, 468043370483259526, 468043370483429345, 468043370483259526, 468043370483402992, 468043370483552424, 468043370483552452, 468043370484017393, 468043370483426552, 468043370482495900, 468043370484093898, 468043370484056900, 468043370483329367, 468043370484056900, 468043370483025911, 468043370483329367, 468043370483429345, 468043370483552424]"
4cbe210a-0779-4ba7-b599-e9b89fa5a0b1,Microbiology,0.0155029296875,0.9609375,0.01287841796875,0.0113525390625,True,B,11.8507239818573,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483555163, 468043370483427550, 468043370483238391, 468043370483256074, 468043370483232252]","[0.804857611656189, 0.798373818397522, 0.7949414253234863, 0.7927838563919067, 0.7916472554206848]",4,"[468043370483427550, 468043370483425204, 468043370483253929, 468043370483131040, 468043370483232252, 468043370483232252, 468043370483427550, 468043370483241655, 468043370483425204, 468043370483253929, 468043370482547832, 468043370484121530, 468043370483596599, 468043370483425204, 468043370483237655, 468043370483096851, 468043370483425204, 468043370483427550, 468043370483322172, 468043370483253929]"
0d8286b5-43b3-4ea2-9af4-d39822a11972,Microbiology,0.1689453125,0.216796875,0.02294921875,0.58984375,False,B,8.46160888671875,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483285542, 468043370483127138, 468043370483777859, 468043370483255695, 468043370484004393]","[0.7855914235115051, 0.7775001525878906, 0.7554876804351807, 0.7549422979354858, 0.7502262592315674]",4,"[468043370483101766, 468043370483426233, 468043370484113551, 468043370483285542, 468043370483553910, 468043370483246817, 468043370483438740, 468043370483618143, 468043370482508467, 468043370483782170, 468043370483250134, 468043370483426233, 468043370483193488, 468043370483285542, 468043370483263681, 468043370483426233, 468043370483947769, 468043370483080350, 468043370483127138, 468043370483332452]"
5515fbdd-b28a-4493-914c-b8cefe901334,Social & Preventive Medicine,0.06787109375,0.0498046875,0.1962890625,0.6875,False,B,9.974616527557371,medmcqa_1,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468043370483219652, 468043370483590276, 468043370482445836, 468043370483496808, 468043370482452096]","[0.7644440531730652, 0.7633072137832642, 0.7577048540115356, 0.7549529671669006, 0.7543526887893677]",4,"[468043370482445839, 468043370483219652, 468043370483850083, 468043370482445838, 468043370483771848, 468043370483904577, 468043370484091381, 468043370483823865, 468043370483913901, 468043370484046570, 468043370483280746, 468043370483590276, 468043370483272170, 468043370483850083, 468043370482450232, 468043370483068584, 468043370482445847, 468043370483590276, 468043370482462019, 468043370482445849]"
9ed9358f-cdc1-48d6-8147-45ab98516fb0,Social & Preventive Medicine,0.09326171875,0.609375,0.287109375,0.0118408203125,True,B,8.041884422302246,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483599701, 468043370483634351, 468043370483346052, 468043370483371638, 468043370484023018]","[0.7718113660812378, 0.7525817155838013, 0.7459460496902466, 0.7272687554359436, 0.7234461307525635]",4,"[468043370483794207, 468043370482792305, 468043370483026216, 468043370483306027, 468043370483026221, 468043370483066642, 468043370483599701, 468043370482508514, 468043370483026230, 468043370483026221, 468043370483026229, 468043370483026227, 468043370483026230, 468043370483026226, 468043370483026228, 468043370483026230, 468043370482792305, 468043370483026227, 468043370483535642, 468043370483905117]"
5266b717-91e2-4c9f-94aa-2be119379a81,Social & Preventive Medicine,0.146484375,0.291015625,0.375,0.1884765625,False,D,7.919090509414673,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483768010, 468043370483514617, 468043370484090210, 468043370483564533, 468043370483432452]","[0.7536910772323608, 0.7481189966201782, 0.7432754039764404, 0.7421499490737915, 0.7413937449455261]",4,"[468043370482915249, 468043370484090210, 468043370482526538, 468043370482839748, 468043370483768010, 468043370484090210, 468043370482839748, 468043370482526538, 468043370482915249, 468043370483686299, 468043370484090210, 468043370482915249, 468043370482984146, 468043370482839748, 468043370482526538, 468043370484090210, 468043370482526538, 468043370482915249, 468043370483799043, 468043370483255210]"
5dd40005-ebc1-4136-9b9b-70705d09e384,Social & Preventive Medicine,0.07177734375,0.2080078125,0.640625,0.0810546875,False,B,8.695138692855835,medmcqa_1,"['STAT', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468043370482794742, 468043370482416353, 468043370482462968, 468043370483447389, 468043370482462958]","[0.7964492440223694, 0.7907472252845764, 0.7853010296821594, 0.7816643714904785, 0.7799954414367676]",4,"[468043370482416353, 468043370482794742, 468043370482952434, 468043370482454663, 468043370482978798, 468043370482416336, 468043370482416353, 468043370482794742, 468043370482416330, 468043370482978813, 468043370482794742, 468043370482416336, 468043370482416341, 468043370482978798, 468043370482416353, 468043370482794742, 468043370482416353, 468043370482416336, 468043370482416341, 468043370482978813]"
85377a0a-3388-46b2-b2ba-43b90a2b7955,Social & Preventive Medicine,0.11572265625,0.1396484375,0.7109375,0.035400390625,True,C,8.549853563308716,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483353064, 468043370483953703, 468043370483442888, 468043370483729587, 468043370483427347]","[0.7622114419937134, 0.7415800094604492, 0.7408977150917053, 0.7392194867134094, 0.738840639591217]",4,"[468043370483873810, 468043370482410641, 468043370483353064, 468043370483881918, 468043370483850691, 468043370483074097, 468043370483422370, 468043370483074083, 468043370483442891, 468043370483445934, 468043370483410764, 468043370483807907, 468043370483773817, 468043370483402669, 468043370483299694, 468043370483442888, 468043370482954230, 468043370483127316, 468043370483422370, 468043370483074097]"
2166e021-8b96-47ad-9e4d-fa55a623938b,Social & Preventive Medicine,0.59375,0.1328125,0.05517578125,0.21875,True,A,8.877298593521118,medmcqa_1,"['PBMD', 'STAT', 'STAT', 'PBMD', 'STAT']","[468043370483366333, 468043370482852692, 468043370482966192, 468043370483266861, 468043370482949653]","[0.7900413870811462, 0.7894552946090698, 0.7786113023757935, 0.7718929052352905, 0.7703779935836792]",4,"[468043370483527090, 468043370483543247, 468043370484039355, 468043370483869850, 468043370483258963, 468043370483645068, 468043370483713909, 468043370483983524, 468043370483964822, 468043370483719694, 468043370484017083, 468043370483743492, 468043370483678579, 468043370484113485, 468043370483548378, 468043370483391036, 468043370482414141, 468043370483210584, 468043370484017083, 468043370483570020]"
3149d45d-d152-4d8a-a992-430c0d1bed57,Social & Preventive Medicine,0.1953125,0.041015625,0.68359375,0.08154296875,False,A,8.91982889175415,medmcqa_1,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468043370483434561, 468043370483241366, 468043370482383768, 468043370483419798, 468043370482465191]","[0.7537738084793091, 0.7528437376022339, 0.7495681047439575, 0.7474600672721863, 0.7465570569038391]",4,"[468043370483392930, 468043370484028935, 468043370482825521, 468043370482825527, 468043370483853267, 468043370482825521, 468043370482502691, 468043370482825527, 468043370482502707, 468043370482945260, 468043370483059961, 468043370483933564, 468043370484067851, 468043370483820937, 468043370483853600, 468043370484067851, 468043370483933564, 468043370483853600, 468043370482825527, 468043370482825528]"
2a74f19e-1c3b-4318-ba5b-0812f80d895e,Social & Preventive Medicine,0.021484375,0.0011367797851562,0.004791259765625,0.97265625,True,D,8.63918948173523,medmcqa_1,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'TEXT']","[468043370483259470, 468043370484028936, 468043370482383768, 468043370482401019, 468043370482494949]","[0.7850451469421387, 0.7706426382064819, 0.7678535580635071, 0.7663682699203491, 0.7618836164474487]",4,"[468043370482945258, 468043370483867509, 468043370484028936, 468043370482945257, 468043370482465199, 468043370482494949, 468043370483259470, 468043370482401019, 468043370483284159, 468043370482383755, 468043370483326528, 468043370483259470, 468043370483013560, 468043370483419794, 468043370483318272, 468043370482979727, 468043370482383765, 468043370482979726, 468043370483008580, 468043370483259470]"
eea47061-62d2-40bd-a772-8b8d8dfb431d,Social & Preventive Medicine,0.31640625,0.24609375,0.296875,0.140625,False,B,7.151952505111694,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483126233, 468043370483546975, 468043370483598024, 468043370483866691, 468043370483674265]","[0.7839486598968506, 0.7738906741142273, 0.7657104730606079, 0.7624902129173279, 0.7556991577148438]",4,"[468043370483343081, 468043370483450339, 468043370484111524, 468043370484097986, 468043370483889710, 468043370483825915, 468043370483131705, 468043370483804289, 468043370483799927, 468043370483820462, 468043370484068907, 468043370483306022, 468043370484111524, 468043370483212823, 468043370483408111, 468043370484097986, 468043370483399912, 468043370483450339, 468043370484068907, 468043370484016619]"
b3c00c97-b6ca-4475-95e2-42343c8959cc,Social & Preventive Medicine,0.1552734375,0.1005859375,0.0888671875,0.65625,False,A,8.445333242416382,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483353064, 468043370483850691, 468043370483631378, 468043370483801492, 468043370483538510]","[0.7818106412887573, 0.7754255533218384, 0.7400320768356323, 0.7364998459815979, 0.7357686758041382]",4,"[468043370483410764, 468043370483724934, 468043370483143819, 468043370483773817, 468043370483911885, 468043370483873810, 468043370483353064, 468043370483850691, 468043370482410641, 468043370483881918, 468043370483074081, 468043370482511211, 468043370483422370, 468043370483850691, 468043370483074083, 468043370483850691, 468043370483353064, 468043370483074081, 468043370482511211, 468043370482896207]"
4b376e03-6fe0-40fd-b3be-aea6048bf7fa,Social & Preventive Medicine,0.6015625,0.162109375,0.15234375,0.08154296875,True,A,7.076369047164917,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483887862, 468043370483590128, 468043370483111462, 468043370483435603, 468043370483708869]","[0.7244842648506165, 0.7212592959403992, 0.7183950543403625, 0.7160743474960327, 0.7140417695045471]",4,"[468043370483426311, 468043370483564188, 468043370483070912, 468043370483117041, 468043370483849541, 468043370483426311, 468043370482537131, 468043370483564188, 468043370482507003, 468043370482537149, 468043370483426311, 468043370483849541, 468043370483564188, 468043370483070912, 468043370482537149, 468043370483426311, 468043370483564188, 468043370483849541, 468043370483070912, 468043370484060415]"
82a21b84-e5d6-46d5-98bc-46fc75641f7b,Social & Preventive Medicine,0.04248046875,0.35546875,0.5859375,0.0166015625,True,C,10.927052736282349,medmcqa_1,"['STAT', 'STAT', 'TEXT', 'PBMD', 'PBMD']","[468043370482822008, 468043370482957420, 468043370482414137, 468043370483294672, 468043370484052491]","[0.823830246925354, 0.7969891428947449, 0.7877941727638245, 0.7852386236190796, 0.7851719856262207]",4,"[468043370482957420, 468043370482822008, 468043370482920750, 468043370482414137, 468043370483073137, 468043370483018909, 468043370484052491, 468043370483440651, 468043370482822008, 468043370482512129, 468043370482852645, 468043370482920750, 468043370483721211, 468043370482822008, 468043370484126903, 468043370482958708, 468043370483743492, 468043370483275414, 468043370482852681, 468043370482822008]"
ba54a2e5-0beb-4a2b-a1ec-f34e58a5e679,Social & Preventive Medicine,0.06982421875,0.45703125,0.40234375,0.06982421875,True,B,8.88701057434082,medmcqa_1,"['STAT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468043370482560991, 468043370483136170, 468043370483071967, 468043370482560990, 468043370484065962]","[0.7438181042671204, 0.739834725856781, 0.7390219569206238, 0.7352941632270813, 0.7350594401359558]",4,"[468043370484048848, 468043370483071965, 468043370482827527, 468043370482988879, 468043370483890203, 468043370483532199, 468043370482384211, 468043370483398248, 468043370483351119, 468043370483414291, 468043370482827357, 468043370483794774, 468043370482413039, 468043370483875532, 468043370483778158, 468043370483228428, 468043370484078888, 468043370483537234, 468043370483449729, 468043370483248467]"
7c6fe266-845b-4f4b-8ddb-ca5d016e0396,Social & Preventive Medicine,0.09375,0.271484375,0.1279296875,0.5078125,True,D,10.046734809875488,medmcqa_1,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468043370483636581, 468043370483827111, 468043370482911452, 468043370483877861, 468043370483226078]","[0.7747535705566406, 0.7721604704856873, 0.7658296823501587, 0.7283284664154053, 0.7244317531585693]",4,"[468043370483636581, 468043370482911452, 468043370483827111, 468043370483706006, 468043370483546366, 468043370483636581, 468043370482911452, 468043370483827111, 468043370483706006, 468043370483661152, 468043370483636581, 468043370482911452, 468043370483827111, 468043370483706006, 468043370483546366, 468043370483636581, 468043370482911452, 468043370483827111, 468043370483661152, 468043370483706006]"
257b6434-4c38-4b6a-8207-23c436906b0c,Social & Preventive Medicine,0.87109375,0.038330078125,0.0263671875,0.06298828125,True,A,10.00795292854309,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468043370483774066, 468043370483323704, 468043370483693626, 468043370482383776, 468043370483014310]","[0.7917781472206116, 0.7811595797538757, 0.7702426314353943, 0.7675215005874634, 0.7636327147483826]",4,"[468043370483014310, 468043370482383776, 468043370482383774, 468043370483274963, 468043370483622007, 468043370483274963, 468043370482382345, 468043370482383776, 468043370482382344, 468043370483323704, 468043370482383776, 468043370483014308, 468043370482383774, 468043370482382344, 468043370483014310, 468043370482383774, 468043370482383776, 468043370483274963, 468043370482945247, 468043370483757952]"
bcc3680a-8167-4c75-ba0c-b7c94cb440b6,Social & Preventive Medicine,0.185546875,0.50390625,0.041259765625,0.26953125,True,B,7.962217092514038,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483464725, 468043370484028936, 468043370483521105, 468043370483866687, 468043370483231303]","[0.7509268522262573, 0.7471385598182678, 0.7464181184768677, 0.7438722252845764, 0.7423065304756165]",4,"[468043370484028936, 468043370483867509, 468043370482401019, 468043370482382353, 468043370483843881, 468043370482383791, 468043370483231303, 468043370484028936, 468043370482401019, 468043370482433509, 468043370483464725, 468043370483231303, 468043370482383791, 468043370482383792, 468043370482382348, 468043370482494955, 468043370483013572, 468043370482792372, 468043370483867509, 468043370482792371]"
c06d48a3-baba-4dfd-8144-39234497be00,Social & Preventive Medicine,0.052978515625,0.9375,0.004638671875,0.0031890869140625,True,B,6.298614501953125,medmcqa_1,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483236704, 468043370483501290, 468043370483578617, 468043370483556234, 468043370484047848]","[0.7460556030273438, 0.7439795136451721, 0.7382560968399048, 0.737472653388977, 0.7359358668327332]",4,"[468043370483556234, 468043370483236704, 468043370483068208, 468043370482529863, 468043370483359030, 468043370484070452, 468043370482963083, 468043370483556234, 468043370483066643, 468043370483501289, 468043370483556234, 468043370483236704, 468043370483683933, 468043370483068208, 468043370483252995, 468043370483556234, 468043370482376769, 468043370483236704, 468043370484047848, 468043370483054314]"
